thread_id,doc_id,fecha,familia
H0001,3460,2024-07-27,9
H0001,3468,2024-07-27,4
H0001,3465,2024-07-28,3
H0001,2500,2024-07-29,1
H0001,2504,2024-08-01,1
H0001,3435,2024-08-01,3
H0001,3458,2024-08-01,4
H0001,2424,2024-08-02,12
H0001,3443,2024-08-02,4
H0001,2986,2024-08-06,4
H0001,3169,2024-08-06,4
H0001,3508,2024-08-07,4
H0001,2571,2024-08-08,1
H0001,3070,2024-08-21,4
H0001,3071,2024-08-23,4
H0001,3093,2024-08-25,24
H0001,2886,2024-08-30,1
H0001,7236,2024-09-02,3
H0001,3459,2024-09-09,9
H0001,3944,2024-09-13,-1
H0001,6896,2024-09-25,22
H0001,3131,2024-09-25,4
H0001,3452,2024-09-25,9
H0001,6924,2024-09-27,27
H0001,2998,2024-10-08,4
H0001,3237,2024-10-10,3
H0001,14037,2024-10-15,27
H0001,657,2024-10-21,18
H0001,2512,2024-10-21,22
H0001,2627,2024-11-01,8
H0001,510,2024-11-02,4
H0001,2591,2024-11-02,8
H0001,2593,2024-11-02,8
H0001,15492,2024-11-06,6
H0001,5263,2024-11-20,26
H0001,2621,2024-11-22,1
H0001,2232,2024-11-25,11
H0001,883,2024-11-26,2
H0001,469,2024-11-27,2
H0001,2426,2024-11-28,4
H0001,5142,2024-12-02,1
H0001,2420,2024-12-02,1
H0001,716,2024-12-03,1
H0001,2295,2024-12-06,1
H0001,5657,2024-12-07,5
H0001,2292,2024-12-10,4
H0001,2294,2024-12-12,4
H0001,5666,2024-12-12,9
H0001,5673,2024-12-12,9
H0001,2305,2024-12-13,4
H0001,3056,2024-12-13,4
H0001,9943,2024-12-15,12
H0001,3140,2024-12-15,4
H0001,11949,2024-12-23,12
H0001,19244,2024-12-23,0
H0001,2944,2025-01-17,4
H0001,2869,2025-01-21,23
H0001,20171,2025-01-26,12
H0001,3258,2025-01-30,3
H0001,7238,2025-02-03,3
H0001,858,2025-02-12,1
H0001,866,2025-02-15,1
H0001,3213,2025-02-15,3
H0001,861,2025-02-20,1
H0001,11890,2025-02-21,12
H0001,3061,2025-02-21,12
H0001,11868,2025-02-23,12
H0001,11951,2025-03-08,18
H0001,2607,2025-03-14,8
H0001,3351,2025-03-24,9
H0001,3201,2025-03-25,22
H0001,2954,2025-04-01,3
H0001,7747,2025-04-10,-1
H0001,7223,2025-04-21,3
H0001,2928,2025-04-22,9
H0001,3196,2025-04-22,3
H0001,18391,2025-04-24,4
H0001,2816,2025-04-24,1
H0001,2862,2025-04-24,1
H0001,7008,2025-04-25,27
H0001,3059,2025-04-29,4
H0001,3432,2025-05-04,9
H0001,6861,2025-05-14,22
H0001,3422,2025-05-16,9
H0001,5071,2025-06-05,1
H0001,3426,2025-06-25,9
H0001,849,2025-06-30,1
H0001,2858,2025-07-01,1
H0001,2927,2025-08-04,9
H0001,7100,2025-08-18,8
H0001,7101,2025-08-18,1
H0001,3430,2025-08-26,9
H0001,3193,2025-09-24,3
H0001,3038,2025-09-29,4
H0001,3053,2025-09-29,4
H0001,2910,2025-09-30,4
H0001,3032,2025-09-30,4
H0001,3157,2025-09-30,9
H0001,3115,2025-10-01,4
H0001,3116,2025-10-01,4
H0001,3041,2025-10-02,4
H0001,9002,2025-10-06,4
H0001,9029,2025-10-06,0
H0001,10044,2025-10-06,4
H0001,2902,2025-10-06,1
H0001,2926,2025-10-06,4
H0001,3112,2025-10-06,4
H0001,3119,2025-10-06,4
H0001,3123,2025-10-06,4
H0001,3482,2025-10-06,4
H0001,2914,2025-10-07,4
H0001,2916,2025-10-07,4
H0001,2923,2025-10-07,4
H0001,2930,2025-10-07,4
H0001,3114,2025-10-07,4
H0001,3124,2025-10-07,4
H0001,3295,2025-10-07,1
H0001,2912,2025-10-08,4
H0001,3427,2025-10-08,9
H0001,8721,2025-10-09,4
H0001,2913,2025-10-09,4
H0001,3034,2025-10-09,4
H0001,3042,2025-10-09,4
H0001,3046,2025-10-09,4
H0001,3049,2025-10-09,4
H0001,3052,2025-10-09,4
H0001,3144,2025-10-09,4
H0001,3150,2025-10-09,4
H0001,641,2025-10-10,9
H0001,5198,2025-10-10,1
H0001,2921,2025-10-10,4
H0001,3151,2025-10-10,4
H0001,5480,2025-10-10,2
H0001,11909,2025-10-12,12
H0001,11970,2025-10-12,12
H0001,11976,2025-10-12,4
H0001,12140,2025-10-12,13
H0001,3051,2025-10-12,9
H0001,2925,2025-10-13,4
H0001,3037,2025-10-13,4
H0001,3117,2025-10-13,9
H0001,3120,2025-10-13,9
H0001,3122,2025-10-14,9
H0001,3113,2025-10-17,4
H0001,3200,2025-10-17,22
H0001,3285,2025-10-20,1
H0001,3039,2025-10-21,4
H0001,18449,2025-10-22,9
H0001,2918,2025-10-22,4
H0001,3040,2025-10-22,4
H0001,3044,2025-10-22,4
H0001,2924,2025-10-23,4
H0001,3118,2025-10-23,4
H0001,3191,2025-10-24,3
H0001,3192,2025-10-28,3
H0001,18410,2025-11-03,3
H0001,8112,2025-11-07,16
H0001,18386,2025-11-19,4
H0001,3035,2025-11-19,4
H0001,5447,2025-12-02,2
H0001,19225,2025-12-03,12
H0001,19248,2025-12-03,4
H0001,3344,2025-12-03,2
H0001,5629,2025-12-03,2
H0001,2863,2025-12-05,1
H0001,3348,2025-12-12,2
H0001,5265,2025-12-12,2
H0001,5462,2025-12-12,2
H0001,5471,2025-12-12,2
H0001,5640,2025-12-12,2
H0001,5650,2025-12-12,2
H0001,5744,2025-12-12,2
H0001,3424,2025-12-13,4
H0001,3406,2025-12-15,2
H0001,5631,2025-12-15,2
H0001,3194,2025-12-17,3
H0001,2551,2025-12-18,1
H0001,564,2025-12-30,1
H0001,2860,2025-12-30,1
H0001,3425,2026-01-03,7
H0001,3346,2026-01-08,9
H0001,2818,2026-02-03,1
H0001,2819,2026-02-03,9
H0001,3343,2026-02-03,1
H0001,2815,2026-02-04,1
H0001,2817,2026-02-06,1
H0001,3030,2026-02-08,4
H0001,2572,2026-02-13,1
H0002,5859,2022-04-27,2
H0002,5860,2022-05-01,2
H0002,5867,2022-06-06,2
H0002,5851,2022-06-23,2
H0002,5705,2022-08-04,6
H0002,5863,2022-08-24,2
H0002,5526,2022-10-06,2
H0002,5730,2022-10-06,6
H0002,5518,2022-10-07,6
H0002,5709,2022-10-07,6
H0002,5721,2022-10-07,2
H0002,5514,2022-10-09,6
H0002,5720,2022-10-09,6
H0002,4083,2022-10-11,7
H0002,5729,2022-10-11,7
H0002,4450,2022-10-13,2
H0002,5674,2022-10-14,2
H0002,5857,2022-10-20,2
H0002,5058,2022-10-24,2
H0002,5727,2022-11-10,7
H0002,5725,2022-12-07,2
H0002,5719,2022-12-19,2
H0002,5134,2023-01-04,2
H0002,877,2023-07-15,2
H0002,5854,2023-07-21,2
H0002,16188,2023-08-08,2
H0002,5336,2023-08-30,2
H0002,5723,2023-09-12,2
H0002,5850,2023-09-27,2
H0002,5718,2023-10-06,2
H0002,5716,2023-10-09,2
H0002,5711,2023-10-11,2
H0002,5704,2023-12-14,6
H0002,5708,2023-12-14,6
H0002,5713,2023-12-14,2
H0002,5712,2023-12-15,6
H0002,5855,2023-12-22,2
H0002,5690,2023-12-31,2
H0002,5325,2024-01-11,2
H0002,5714,2024-02-23,2
H0002,5217,2024-02-26,2
H0002,4280,2024-02-28,2
H0002,5710,2024-04-01,6
H0002,5852,2024-05-22,2
H0002,5864,2024-05-22,2
H0002,5442,2024-06-17,2
H0002,16616,2024-06-17,26
H0002,5408,2024-06-18,2
H0002,5567,2024-07-24,2
H0002,899,2024-07-25,2
H0002,5559,2024-07-25,2
H0002,5659,2024-07-25,2
H0002,5706,2024-07-25,2
H0002,5707,2024-07-25,2
H0002,5054,2024-07-29,2
H0002,5057,2024-07-29,2
H0002,5565,2024-07-29,2
H0002,5664,2024-07-29,2
H0002,4253,2024-07-30,2
H0002,5564,2024-07-31,2
H0002,5590,2024-07-31,2
H0002,16036,2024-08-01,6
H0002,5570,2024-08-02,2
H0002,4344,2024-08-05,2
H0002,8048,2024-08-10,0
H0002,5311,2024-09-16,2
H0002,5572,2024-09-23,2
H0002,5686,2024-09-24,-1
H0002,5517,2024-09-30,2
H0002,5736,2024-10-03,2
H0002,5684,2024-10-04,2
H0002,5895,2024-10-13,2
H0002,4341,2024-10-18,2
H0002,5432,2024-10-23,26
H0002,5333,2024-10-30,2
H0002,5593,2024-11-08,2
H0002,5337,2024-11-29,2
H0002,5672,2024-12-12,2
H0002,906,2025-02-07,2
H0002,5848,2025-02-17,2
H0002,5294,2025-02-19,2
H0002,5644,2025-03-04,2
H0002,5865,2025-03-10,2
H0002,5351,2025-03-31,2
H0002,4328,2025-04-15,2
H0002,4420,2025-04-15,2
H0002,5395,2025-04-16,2
H0002,5273,2025-04-21,2
H0002,5484,2025-04-24,2
H0002,5654,2025-04-24,2
H0002,5288,2025-04-28,2
H0002,391,2025-05-05,2
H0002,5270,2025-05-05,2
H0002,5272,2025-05-05,2
H0002,5289,2025-05-05,2
H0002,5645,2025-05-05,2
H0002,5275,2025-05-06,2
H0002,5421,2025-05-06,2
H0002,5632,2025-05-06,2
H0002,5647,2025-05-06,2
H0002,5887,2025-05-06,2
H0002,5271,2025-05-07,2
H0002,5278,2025-05-08,2
H0002,5417,2025-05-08,2
H0002,5555,2025-05-08,2
H0002,5281,2025-05-09,2
H0002,4310,2025-05-10,2
H0002,20282,2025-05-11,16
H0002,5178,2025-05-22,2
H0002,5415,2025-05-25,2
H0002,5397,2025-05-28,2
H0002,5701,2025-06-05,6
H0002,5698,2025-06-17,6
H0002,5422,2025-06-26,2
H0002,5636,2025-07-02,2
H0002,5020,2025-07-15,2
H0002,4106,2025-07-16,2
H0002,5641,2025-07-17,2
H0002,5279,2025-07-26,6
H0002,5083,2025-08-07,2
H0002,5380,2025-08-11,2
H0002,5548,2025-08-11,2
H0002,5347,2025-08-14,2
H0002,5400,2025-08-16,2
H0002,5350,2025-08-18,2
H0002,5349,2025-08-19,2
H0002,5847,2025-08-19,2
H0002,5416,2025-08-21,2
H0002,4464,2025-08-23,2
H0002,16077,2025-08-23,2
H0002,5091,2025-08-23,2
H0002,5881,2025-08-23,2
H0002,5882,2025-08-23,2
H0002,5366,2025-08-25,2
H0002,5743,2025-08-27,2
H0002,5390,2025-09-02,2
H0002,5403,2025-09-03,2
H0002,5276,2025-09-04,2
H0002,5646,2025-09-05,2
H0002,5648,2025-09-05,2
H0002,5056,2025-09-23,2
H0002,5267,2025-09-23,2
H0002,5277,2025-09-23,2
H0002,5742,2025-09-23,2
H0002,5269,2025-09-24,2
H0002,5274,2025-09-24,2
H0002,5513,2025-09-24,2
H0002,5266,2025-09-25,2
H0002,5375,2025-09-29,2
H0002,1113,2025-10-07,0
H0002,9061,2025-10-12,0
H0002,16113,2025-10-14,2
H0002,5284,2025-10-24,2
H0002,5376,2025-10-29,2
H0002,5385,2025-10-29,2
H0002,5413,2025-10-29,2
H0002,5364,2025-10-30,2
H0002,5387,2025-11-06,2
H0002,5393,2025-11-07,2
H0002,5388,2025-11-25,2
H0002,17235,2025-12-01,6
H0002,5549,2025-12-02,2
H0002,5633,2025-12-02,2
H0002,5678,2025-12-02,2
H0002,18498,2025-12-03,9
H0002,5369,2025-12-03,2
H0002,5511,2025-12-04,2
H0002,5383,2025-12-11,2
H0002,5398,2025-12-11,2
H0002,5409,2025-12-11,2
H0002,5374,2025-12-12,2
H0002,5504,2025-12-12,2
H0002,5367,2025-12-31,2
H0002,5344,2026-01-21,2
H0002,5359,2026-01-22,2
H0002,5370,2026-01-22,2
H0002,5630,2026-01-22,2
H0002,5677,2026-01-22,2
H0002,5694,2026-01-22,6
H0002,5410,2026-01-23,2
H0002,5700,2026-01-23,2
H0002,5679,2026-01-25,2
H0002,5354,2026-01-26,2
H0002,5368,2026-01-30,6
H0002,5691,2026-02-02,6
H0002,5699,2026-02-02,6
H0002,5692,2026-02-03,6
H0002,5702,2026-02-03,6
H0002,5346,2026-02-11,2
H0003,3325,2012-06-05,1
H0003,2442,2012-06-25,1
H0003,2444,2012-06-26,1
H0003,2639,2012-06-26,1
H0003,2757,2012-06-26,12
H0003,3317,2012-08-17,1
H0003,2764,2013-02-15,1
H0003,2366,2013-04-11,7
H0003,945,2013-11-30,12
H0003,19159,2013-12-17,18
H0003,2766,2014-02-18,12
H0003,963,2014-04-22,1
H0003,2436,2014-05-30,12
H0003,2714,2014-08-11,12
H0003,2734,2015-03-17,1
H0003,2712,2015-03-31,12
H0003,929,2015-04-22,1
H0003,19150,2015-07-03,18
H0003,3330,2016-01-05,1
H0003,22370,2016-03-15,1
H0003,2368,2016-05-03,12
H0003,2767,2016-11-22,1
H0003,931,2016-12-12,1
H0003,2760,2016-12-22,12
H0003,2369,2017-02-14,3
H0003,2746,2017-04-04,12
H0003,972,2017-06-20,12
H0003,3323,2017-06-23,1
H0003,3326,2017-06-23,1
H0003,2751,2017-08-01,12
H0003,7552,2017-08-07,14
H0003,19510,2017-10-30,4
H0003,2763,2017-10-30,4
H0003,1056,2018-01-24,25
H0003,3322,2018-02-01,12
H0003,2372,2018-02-02,12
H0003,8165,2018-02-27,12
H0003,943,2018-04-10,4
H0003,19512,2018-04-11,1
H0003,19509,2018-04-13,4
H0003,19511,2018-04-13,4
H0003,19515,2018-04-14,23
H0003,12764,2018-06-14,26
H0003,19503,2018-07-10,1
H0003,2753,2018-08-14,1
H0003,2738,2018-10-19,12
H0003,2759,2018-10-19,12
H0003,2723,2018-10-21,12
H0003,968,2018-11-28,1
H0003,2752,2018-11-28,1
H0003,949,2018-12-13,1
H0003,2720,2018-12-19,12
H0003,22366,2018-12-21,1
H0003,12803,2019-01-01,26
H0003,2307,2019-01-01,12
H0003,913,2019-01-02,9
H0003,2304,2019-01-03,12
H0003,903,2019-01-04,1
H0003,2706,2019-04-01,1
H0003,915,2019-04-26,1
H0003,2623,2019-04-26,1
H0003,2626,2019-04-26,1
H0003,2636,2019-04-29,1
H0003,2741,2019-05-01,1
H0003,2624,2019-05-03,1
H0003,2641,2019-05-07,1
H0003,2755,2019-06-21,1
H0003,960,2019-07-11,12
H0003,19500,2019-09-24,1
H0003,22369,2019-10-14,1
H0003,11706,2019-10-18,15
H0003,19507,2019-10-18,1
H0003,12755,2019-10-25,26
H0003,3321,2019-12-05,1
H0003,3314,2019-12-10,1
H0003,2851,2020-02-19,9
H0003,961,2020-04-02,12
H0003,2501,2020-05-27,1
H0003,2717,2020-05-27,1
H0003,2719,2020-05-27,1
H0003,2745,2020-05-27,1
H0003,2736,2020-05-28,1
H0003,2740,2020-05-28,1
H0003,22437,2020-05-29,1
H0003,2835,2020-05-29,1
H0003,2750,2020-05-30,1
H0003,2494,2020-05-31,1
H0003,2832,2020-06-04,1
H0003,2844,2020-07-06,1
H0003,2847,2020-07-06,1
H0003,5160,2020-08-05,2
H0003,2845,2020-10-23,1
H0003,2756,2020-10-30,1
H0003,19161,2020-12-09,1
H0003,2825,2020-12-18,1
H0003,2263,2020-12-28,1
H0003,2731,2020-12-28,1
H0003,2743,2020-12-28,1
H0003,950,2020-12-29,1
H0003,22364,2020-12-29,1
H0003,2737,2020-12-30,1
H0003,2749,2020-12-30,1
H0003,952,2020-12-31,1
H0003,11715,2020-12-31,23
H0003,2265,2020-12-31,1
H0003,2519,2020-12-31,1
H0003,2700,2020-12-31,1
H0003,2728,2020-12-31,1
H0003,2742,2020-12-31,1
H0003,2758,2021-01-06,1
H0003,2754,2021-01-17,1
H0003,2434,2021-02-19,1
H0003,3318,2021-02-20,12
H0003,2744,2021-03-04,1
H0003,2508,2021-07-07,1
H0003,19494,2021-07-28,1
H0003,2968,2021-08-17,1
H0003,11695,2021-09-13,1
H0003,2996,2022-02-18,9
H0003,2727,2022-03-30,1
H0003,3316,2022-03-31,1
H0003,2713,2022-04-11,1
H0003,951,2022-04-14,1
H0003,925,2022-04-21,1
H0003,2711,2022-04-24,1
H0003,2509,2022-04-28,1
H0003,2735,2022-05-04,1
H0003,962,2022-05-05,1
H0003,2725,2022-05-05,1
H0003,2733,2022-05-10,1
H0003,2838,2022-09-21,1
H0003,2724,2022-09-29,1
H0003,2833,2022-09-29,1
H0003,902,2022-09-30,1
H0003,2484,2022-09-30,1
H0003,2495,2022-09-30,1
H0003,2503,2022-09-30,1
H0003,2704,2022-09-30,1
H0003,2709,2022-09-30,1
H0003,2739,2022-09-30,1
H0003,11687,2022-10-01,1
H0003,955,2022-10-03,1
H0003,2830,2022-10-06,1
H0003,2513,2022-10-07,1
H0003,2726,2022-10-09,1
H0003,2705,2023-09-30,1
H0003,5314,2023-10-21,1
H0003,2730,2024-03-18,1
H0003,2984,2024-04-23,1
H0003,2619,2024-05-09,1
H0003,2710,2024-05-10,1
H0003,2425,2024-07-22,4
H0003,2309,2024-07-26,12
H0003,2721,2024-08-01,1
H0003,2364,2024-08-04,12
H0003,872,2024-08-13,1
H0003,2840,2024-08-14,1
H0003,2715,2024-09-22,1
H0003,2703,2024-10-27,1
H0003,7347,2024-11-21,12
H0003,3315,2024-11-25,1
H0003,2707,2025-01-27,1
H0003,575,2025-02-04,1
H0003,3310,2025-05-26,1
H0003,3308,2025-06-12,1
H0003,2702,2025-10-02,2
H0003,22403,2025-10-06,1
H0003,2692,2025-10-06,1
H0003,2694,2025-10-07,1
H0003,5155,2025-10-11,1
H0003,2693,2025-11-21,1
H0003,2697,2025-11-21,1
H0003,2698,2025-11-21,1
H0003,19933,2025-11-26,18
H0003,2696,2025-12-10,1
H0003,2609,2025-12-16,1
H0003,2701,2026-01-06,1
H0003,2695,2026-01-07,1
H0003,2699,2026-01-07,1
H0004,1204,2012-08-27,0
H0004,8120,2013-02-18,16
H0004,1194,2013-08-04,0
H0004,19021,2013-11-05,0
H0004,6214,2014-07-23,0
H0004,1243,2014-07-30,13
H0004,9069,2014-08-02,0
H0004,6415,2014-08-09,0
H0004,6465,2014-09-03,0
H0004,1217,2014-10-23,-1
H0004,8119,2014-10-24,26
H0004,6438,2015-01-13,0
H0004,6464,2015-01-13,0
H0004,6470,2015-01-13,0
H0004,1196,2015-01-27,0
H0004,6469,2015-05-13,0
H0004,9071,2015-06-28,0
H0004,6445,2015-12-02,0
H0004,6467,2015-12-02,0
H0004,1193,2016-01-22,27
H0004,6471,2016-04-07,27
H0004,1256,2016-04-17,8
H0004,9070,2016-07-28,0
H0004,1222,2016-09-15,25
H0004,1226,2016-10-05,-1
H0004,1227,2016-10-05,27
H0004,6426,2016-10-05,27
H0004,6447,2016-10-05,16
H0004,6462,2016-10-06,16
H0004,1208,2016-10-11,11
H0004,1257,2017-01-07,13
H0004,1215,2017-01-19,8
H0004,11358,2017-01-20,0
H0004,6466,2017-02-01,0
H0004,6456,2017-03-28,0
H0004,6446,2017-04-21,0
H0004,6427,2017-06-15,0
H0004,1255,2017-07-27,0
H0004,17450,2017-08-14,6
H0004,6452,2017-10-06,0
H0004,8132,2017-11-28,22
H0004,6458,2018-01-19,18
H0004,1184,2018-03-01,18
H0004,17634,2018-06-12,0
H0004,6409,2018-06-29,0
H0004,6428,2018-07-09,0
H0004,11348,2019-01-25,0
H0004,6439,2019-04-15,0
H0004,1262,2019-05-07,26
H0004,9072,2019-05-16,0
H0004,17627,2019-06-09,26
H0004,6463,2019-12-18,18
H0004,19576,2020-01-17,10
H0004,6401,2020-01-18,0
H0004,6420,2020-02-24,0
H0004,6386,2020-03-23,0
H0004,6397,2020-03-25,0
H0004,6430,2020-04-07,0
H0004,6418,2020-06-24,0
H0004,6453,2020-06-24,0
H0004,12992,2020-06-25,27
H0004,6441,2020-06-25,0
H0004,6443,2020-06-25,0
H0004,1171,2020-07-08,13
H0004,6421,2020-07-30,0
H0004,16917,2020-08-19,7
H0004,6432,2020-08-20,27
H0004,1234,2020-10-07,11
H0004,1235,2020-10-08,13
H0004,6435,2020-12-18,13
H0004,6433,2020-12-24,0
H0004,6408,2021-01-31,0
H0004,6402,2021-02-03,0
H0004,6413,2021-02-12,0
H0004,11354,2021-03-05,10
H0004,6440,2021-03-10,0
H0004,1258,2021-03-15,27
H0004,6442,2021-03-16,0
H0004,1251,2021-08-09,13
H0004,6423,2021-08-17,0
H0004,6431,2021-08-19,0
H0004,6419,2021-09-03,0
H0004,6404,2021-10-01,0
H0004,6434,2021-11-04,0
H0004,1163,2021-11-23,13
H0004,1240,2021-11-23,13
H0004,1249,2022-01-14,13
H0004,1245,2022-02-06,13
H0004,1248,2022-02-06,13
H0004,5758,2022-03-14,2
H0004,6369,2022-03-29,16
H0004,6405,2022-10-13,0
H0004,6411,2022-12-30,0
H0004,6398,2023-01-26,12
H0004,6468,2023-03-20,27
H0004,9655,2023-03-24,0
H0004,1241,2023-04-19,13
H0004,11355,2023-07-11,26
H0004,12993,2023-07-13,27
H0004,6400,2023-07-13,0
H0004,14577,2023-08-22,0
H0004,11350,2023-12-15,0
H0004,6436,2023-12-28,0
H0004,6407,2024-07-25,26
H0004,6424,2024-09-24,0
H0004,6412,2024-09-27,0
H0004,6410,2024-10-01,0
H0004,6406,2024-10-02,0
H0004,6429,2024-10-23,0
H0004,6455,2024-12-30,27
H0004,6395,2025-06-07,10
H0004,6394,2025-08-22,0
H0004,1185,2025-10-07,0
H0005,15292,2012-08-27,8
H0005,11838,2013-08-30,8
H0005,2085,2013-12-05,8
H0005,2083,2015-02-01,25
H0005,11858,2015-02-06,8
H0005,18814,2015-03-02,8
H0005,15303,2015-03-05,8
H0005,7130,2015-03-10,8
H0005,7141,2015-03-10,8
H0005,7132,2015-03-11,8
H0005,19211,2015-03-16,3
H0005,19212,2015-03-16,8
H0005,2064,2015-03-19,11
H0005,2092,2015-03-22,11
H0005,11851,2015-03-24,23
H0005,2084,2015-04-13,11
H0005,15288,2015-04-14,8
H0005,11834,2015-04-23,7
H0005,7116,2015-09-03,8
H0005,11855,2015-09-28,8
H0005,7103,2015-10-14,8
H0005,7104,2015-10-30,8
H0005,7095,2016-05-18,8
H0005,7114,2016-08-17,8
H0005,7071,2017-08-21,8
H0005,2070,2019-07-24,13
H0005,11842,2019-09-20,7
H0005,7076,2020-01-19,8
H0005,7142,2020-05-08,8
H0005,11860,2020-05-12,8
H0005,7111,2020-08-08,8
H0005,7069,2020-12-13,8
H0005,7077,2020-12-15,8
H0005,2097,2021-02-04,8
H0005,15281,2021-12-19,8
H0005,7078,2021-12-20,8
H0005,1965,2022-01-24,13
H0005,7087,2022-02-02,8
H0005,1960,2022-04-27,8
H0005,7102,2022-06-28,8
H0005,7073,2022-06-29,8
H0005,7118,2022-08-08,8
H0005,7120,2022-10-26,8
H0005,7080,2022-10-27,8
H0005,2121,2023-04-18,15
H0005,7067,2023-04-28,8
H0005,7083,2023-08-10,8
H0005,2111,2024-01-13,-1
H0005,1958,2024-01-25,13
H0005,2108,2024-04-03,8
H0005,2110,2024-04-26,11
H0005,2043,2024-04-29,-1
H0005,2049,2024-04-29,-1
H0005,1944,2024-06-08,8
H0005,2023,2024-09-09,22
H0005,15274,2024-09-10,22
H0005,1963,2025-01-27,25
H0005,7054,2025-07-19,22
H0005,7048,2025-07-23,8
H0005,1891,2025-07-30,5
H0005,7052,2025-07-30,8
H0005,1876,2025-08-18,8
H0005,15228,2025-09-23,8
H0005,1922,2025-10-09,13
H0005,2019,2025-10-10,8
H0006,1118,2010-07-13,0
H0006,2377,2010-08-25,0
H0006,1156,2010-12-29,0
